monero,"Sep 05, 2017",106.75,122.63,95.81,118.82,113378000,1605070000
monero,"Sep 04, 2017",126.23,126.23,101.73,106.17,89194700,1897480000
monero,"Sep 03, 2017",124.93,129.29,115.74,126.01,92631100,1877380000
monero,"Sep 02, 2017",141.35,141.4,121.96,124.8,128849000,2123430000
monero,"Sep 01, 2017",140.65,150.09,136.49,141.2,163961000,2112260000
monero,"Aug 31, 2017",131.95,141.97,131.21,140.41,131974000,1980860000
monero,"Aug 30, 2017",133.84,135.83,124.06,132.38,106543000,2008790000
monero,"Aug 29, 2017",144.24,144.5,128.02,133.03,104869000,2163850000
monero,"Aug 28, 2017",130.76,154.58,129.06,145.4,216036000,1961250000
monero,"Aug 27, 2017",137.59,138.88,124.81,130.68,92742200,2057550000
monero,"Aug 26, 2017",107.46,148.36,105.28,138.05,301843000,1606920000
monero,"Aug 25, 2017",86.47,108.36,85.34,108.26,95835700,1293030000
monero,"Aug 24, 2017",90.35,93.77,79.35,86.29,70187100,1351030000
monero,"Aug 23, 2017",91.01,99.71,85.51,90.33,84961900,1360920000
monero,"Aug 22, 2017",77.99,95.51,72.53,91.16,150286000,1166240000
monero,"Aug 21, 2017",54.67,95.08,52.87,77.82,238775000,817490000
monero,"Aug 20, 2017",55.79,56.05,51.8,54.71,15702600,834239000
monero,"Aug 19, 2017",46.97,58.03,46.97,55.96,27038800,702398000
monero,"Aug 18, 2017",47.37,48.93,46.22,46.69,14517200,708081000
monero,"Aug 17, 2017",48.82,49.46,47.05,47.45,11176000,729528000
monero,"Aug 16, 2017",48.77,49.09,47.03,48.78,12423400,728672000
monero,"Aug 15, 2017",49.97,50.16,45.72,48.74,13651100,746257000
monero,"Aug 14, 2017",47.69,49.75,46.63,49.75,14023000,711941000
monero,"Aug 13, 2017",49.38,50.15,45.46,47.76,19587800,737066000
monero,"Aug 12, 2017",50.85,51.57,46.34,49.37,17349200,758739000
monero,"Aug 11, 2017",49.31,51.56,48.93,50.65,8534390,735446000
monero,"Aug 10, 2017",50.94,51.29,49.47,49.47,9147740,759514000
monero,"Aug 09, 2017",51.94,53.34,49.74,50.96,11466600,774178000
monero,"Aug 08, 2017",50.4,52.64,49.93,51.94,12471600,750929000
monero,"Aug 07, 2017",47.67,50.21,47.24,50.21,12794900,710052000
monero,"Aug 06, 2017",48.57,49.18,47.36,47.83,8254240,723258000
monero,"Aug 05, 2017",45.18,49.49,45.18,48.58,12131400,672541000
monero,"Aug 04, 2017",43.36,45.32,42.97,45.12,7794340,645208000
monero,"Aug 03, 2017",43.8,44.31,43.23,43.36,8262040,651543000
monero,"Aug 02, 2017",44.08,44.78,42.78,43.63,8111580,655515000
monero,"Aug 01, 2017",39.88,45.04,39.81,44.15,17363300,592886000
monero,"Jul 31, 2017",39.67,40.68,38.94,39.84,13138500,589540000
monero,"Jul 30, 2017",43.95,43.95,39.55,39.62,11709500,652927000
monero,"Jul 29, 2017",43.69,44.37,42.19,43.89,7053810,648884000
monero,"Jul 28, 2017",45.29,45.79,42.74,43.96,18694500,672368000
monero,"Jul 27, 2017",45.92,46.74,43.93,45.24,15960700,681502000
monero,"Jul 26, 2017",40.73,46.44,38.6,45.8,26033100,604269000
monero,"Jul 25, 2017",45.55,45.84,38.24,40.68,12706300,675620000
monero,"Jul 24, 2017",42.66,45.76,41.86,45.58,12102100,632493000
monero,"Jul 23, 2017",44.64,44.78,41.44,42.67,8634060,661581000
monero,"Jul 22, 2017",40.25,44.76,40.15,44.71,9028920,596297000
monero,"Jul 21, 2017",40.55,41.43,39.53,40.34,9572580,600573000
monero,"Jul 20, 2017",34.89,41.01,34.89,40.3,14905700,516643000
monero,"Jul 19, 2017",36.47,37.59,34.37,35.06,6994230,539762000
monero,"Jul 18, 2017",34.89,37.92,33.38,36.38,9949120,516217000
monero,"Jul 17, 2017",29.47,34.98,29.46,34.83,13708900,435925000
monero,"Jul 16, 2017",31.97,32.53,28.83,29.43,12434100,472681000
monero,"Jul 15, 2017",35.57,35.57,31.37,32.09,9718770,525794000
monero,"Jul 14, 2017",38.08,38.33,34.22,35.48,9558140,562680000
monero,"Jul 13, 2017",40.43,40.74,37.2,38.23,9969180,597277000
monero,"Jul 12, 2017",36.89,40.75,35.51,40.39,15785600,544765000
monero,"Jul 11, 2017",40.25,40.73,35.34,37.14,17988200,594108000
monero,"Jul 10, 2017",44.91,45.12,38.84,40.01,14633300,662645000
monero,"Jul 09, 2017",46.69,47.0,44.56,44.85,12681200,688769000
monero,"Jul 08, 2017",44.17,46.24,41.9,46.1,15801900,651286000
monero,"Jul 07, 2017",50.11,50.65,43.84,44.25,20324700,738662000
monero,"Jul 06, 2017",45.96,50.26,45.88,50.12,23168300,677244000
monero,"Jul 05, 2017",45.3,46.9,44.13,45.72,15243000,667353000
monero,"Jul 04, 2017",43.55,45.53,43.55,45.47,14850800,641305000
monero,"Jul 03, 2017",42.51,44.14,41.82,43.63,13141000,625802000
monero,"Jul 02, 2017",40.94,43.0,40.22,42.79,12774300,602361000
monero,"Jul 01, 2017",43.71,43.98,39.8,40.96,10673500,642898000
monero,"Jun 30, 2017",45.09,45.87,43.48,43.73,11338900,663056000
monero,"Jun 29, 2017",47.04,47.91,44.67,45.02,11470500,691512000
monero,"Jun 28, 2017",43.8,47.41,42.29,47.32,10812600,643627000
monero,"Jun 27, 2017",43.49,44.05,38.51,43.57,12171600,638919000
monero,"Jun 26, 2017",45.9,48.2,39.39,43.49,17033600,674032000
monero,"Jun 25, 2017",47.84,48.73,45.28,45.89,9156060,702334000
monero,"Jun 24, 2017",51.43,51.81,47.3,48.03,7786220,754764000
monero,"Jun 23, 2017",47.45,52.51,46.75,51.41,11033000,696116000
monero,"Jun 22, 2017",46.8,47.8,46.64,47.28,7443100,686351000
monero,"Jun 21, 2017",48.17,48.91,45.54,46.59,12133900,706159000
monero,"Jun 20, 2017",49.03,50.91,47.6,48.08,15178600,718495000
monero,"Jun 19, 2017",49.62,50.67,48.52,49.09,12502400,726891000
monero,"Jun 18, 2017",50.49,51.7,48.98,49.6,10122000,739370000
monero,"Jun 17, 2017",48.19,51.2,48.09,50.46,15646500,705427000
monero,"Jun 16, 2017",45.97,48.24,44.17,48.11,8711820,672698000
monero,"Jun 15, 2017",46.24,47.02,38.75,46.02,14252000,676380000
monero,"Jun 14, 2017",51.98,53.56,44.37,46.3,12407600,760132000
monero,"Jun 13, 2017",49.8,52.87,49.73,51.8,13362700,727975000
monero,"Jun 12, 2017",59.09,59.8,45.78,50.04,25425000,863418000
monero,"Jun 11, 2017",52.37,58.7,51.95,58.7,15485200,764939000
monero,"Jun 10, 2017",55.59,56.25,51.92,52.28,14465400,811671000
monero,"Jun 09, 2017",56.13,57.23,55.29,55.62,11941600,819313000
monero,"Jun 08, 2017",52.91,56.46,51.45,56.19,14708500,771963000
monero,"Jun 07, 2017",55.29,62.38,52.06,52.54,50623800,806489000
monero,"Jun 06, 2017",48.37,55.57,47.12,55.57,34918400,705243000
monero,"Jun 05, 2017",42.88,48.5,42.88,48.26,16780900,625055000
monero,"Jun 04, 2017",42.34,43.42,41.7,42.9,9805040,616914000
monero,"Jun 03, 2017",43.99,44.42,42.16,42.37,9819610,640642000
monero,"Jun 02, 2017",43.74,44.65,43.0,44.0,9539580,636754000
monero,"Jun 01, 2017",41.84,45.52,41.84,43.7,12849800,608922000
monero,"May 31, 2017",39.83,43.11,39.23,41.83,15027900,579429000
monero,"May 30, 2017",41.29,45.65,39.66,39.79,23048100,600461000
monero,"May 29, 2017",36.76,43.81,36.06,41.21,31360800,534431000
monero,"May 28, 2017",33.43,39.39,33.43,36.84,19020300,485858000
monero,"May 27, 2017",38.71,40.79,28.69,33.41,20990300,562314000
monero,"May 26, 2017",39.81,44.61,34.84,38.71,24735300,578017000
monero,"May 25, 2017",45.52,50.9,39.5,40.12,52485500,660745000
monero,"May 24, 2017",56.31,58.64,44.04,45.38,95915700,817013000
monero,"May 23, 2017",36.31,56.84,36.3,55.62,68629500,526642000
monero,"May 22, 2017",34.8,41.18,33.27,36.17,28469700,504584000
monero,"May 21, 2017",35.04,36.46,33.35,34.64,10952100,507841000
monero,"May 20, 2017",31.82,36.78,31.27,35.1,23733000,460963000
monero,"May 19, 2017",30.31,31.87,30.28,31.87,10692300,439025000
monero,"May 18, 2017",26.98,31.11,26.98,30.33,15586800,390685000
monero,"May 17, 2017",26.37,27.97,25.28,26.93,10576800,381592000
monero,"May 16, 2017",27.73,27.73,25.96,26.26,9801320,401220000
monero,"May 15, 2017",28.51,28.54,27.32,27.79,8160330,412305000
monero,"May 14, 2017",28.51,29.16,27.79,28.53,7419170,412198000
monero,"May 13, 2017",28.59,28.73,27.22,28.47,7213280,413130000
monero,"May 12, 2017",29.61,30.29,28.3,28.68,8023910,427789000
monero,"May 11, 2017",29.94,30.03,28.73,29.51,9288200,432298000
monero,"May 10, 2017",28.49,30.67,28.11,29.84,12732500,411189000
monero,"May 09, 2017",30.48,31.61,26.61,28.66,21083700,439752000
monero,"May 08, 2017",33.45,33.81,28.58,30.47,25549000,482431000
monero,"May 07, 2017",28.97,34.56,28.77,32.78,31328600,417648000
monero,"May 06, 2017",28.5,29.94,27.94,28.98,14355000,410681000
monero,"May 05, 2017",26.11,30.83,25.93,28.45,24376200,376183000
monero,"May 04, 2017",25.19,26.52,24.87,25.99,13585800,362797000
monero,"May 03, 2017",23.05,25.44,22.72,25.2,12602800,331818000
monero,"May 02, 2017",22.77,23.2,22.06,23.04,7486110,327660000
monero,"May 01, 2017",23.72,24.07,22.23,22.77,14214000,341171000
monero,"Apr 30, 2017",22.74,24.2,22.72,23.72,10910000,326962000
monero,"Apr 29, 2017",22.37,23.26,22.12,22.76,10461300,321539000
monero,"Apr 28, 2017",21.2,22.53,21.12,22.35,10457300,304527000
monero,"Apr 27, 2017",19.43,21.83,19.27,21.21,12843800,279099000
monero,"Apr 26, 2017",19.67,19.93,19.24,19.37,6027790,282326000
monero,"Apr 25, 2017",19.6,20.1,19.36,19.65,5148290,281316000
monero,"Apr 24, 2017",19.73,20.11,19.51,19.56,4584190,283007000
monero,"Apr 23, 2017",20.12,20.17,19.68,19.72,4155640,288495000
monero,"Apr 22, 2017",20.27,20.52,19.97,20.12,5266460,290548000
monero,"Apr 21, 2017",19.98,20.34,19.75,20.29,6704090,286297000
monero,"Apr 20, 2017",20.4,20.9,20.24,20.24,6216400,292149000
monero,"Apr 19, 2017",21.07,21.12,20.23,20.39,5877830,301594000
monero,"Apr 18, 2017",20.53,21.17,20.45,21.06,4459260,293752000
monero,"Apr 17, 2017",20.46,20.99,20.32,20.56,6055450,292659000
monero,"Apr 16, 2017",20.71,20.82,20.25,20.46,4222960,296093000
monero,"Apr 15, 2017",20.43,21.19,20.25,20.71,4483370,291985000
monero,"Apr 14, 2017",21.47,21.8,19.67,20.59,8949460,306779000
monero,"Apr 13, 2017",21.69,22.08,21.44,21.48,5980210,309846000
monero,"Apr 12, 2017",21.32,22.11,21.25,21.76,6401630,304441000
monero,"Apr 11, 2017",21.8,21.89,21.12,21.36,5356450,311171000
monero,"Apr 10, 2017",20.69,22.41,20.52,21.83,6591730,295155000
monero,"Apr 09, 2017",20.84,21.31,19.75,20.68,5711770,297207000
monero,"Apr 08, 2017",19.31,21.46,19.0,20.83,6218750,275199000
monero,"Apr 07, 2017",19.32,20.07,18.95,19.39,5499430,275287000
monero,"Apr 06, 2017",19.59,19.95,18.33,19.27,11553100,278971000
monero,"Apr 05, 2017",21.31,21.62,19.58,19.62,9188050,303396000
monero,"Apr 04, 2017",20.33,21.51,19.87,21.35,7062530,289275000
monero,"Apr 03, 2017",20.16,21.16,19.94,20.33,7080440,286817000
monero,"Apr 02, 2017",21.42,21.5,20.02,20.14,7427960,304574000
monero,"Apr 01, 2017",20.52,21.53,19.23,21.5,7622780,291737000
monero,"Mar 31, 2017",20.8,21.2,19.84,20.54,6955980,295489000
monero,"Mar 30, 2017",21.06,21.45,20.25,20.88,5993880,299146000
monero,"Mar 29, 2017",19.88,21.34,19.28,21.14,6704720,282266000
monero,"Mar 28, 2017",19.49,20.51,18.17,19.81,10061200,276545000
monero,"Mar 27, 2017",19.75,20.1,17.71,19.66,11887200,280203000
monero,"Mar 26, 2017",20.16,20.57,19.29,19.61,7408990,285884000
monero,"Mar 25, 2017",21.08,21.28,19.88,20.14,10858900,298839000
monero,"Mar 24, 2017",21.85,22.28,20.86,21.1,13807600,309519000
monero,"Mar 23, 2017",21.45,22.49,20.64,21.82,7419900,303834000
monero,"Mar 22, 2017",21.39,22.39,20.77,21.42,9699960,302815000
monero,"Mar 21, 2017",22.62,23.05,20.68,21.29,18555800,320139000
monero,"Mar 20, 2017",23.3,24.82,22.44,22.51,10860900,329623000
monero,"Mar 19, 2017",20.11,24.61,20.11,23.29,22162500,284253000
monero,"Mar 18, 2017",22.27,22.27,18.6,20.07,16830500,314731000
monero,"Mar 17, 2017",22.57,26.21,20.16,22.35,36529400,318778000
monero,"Mar 16, 2017",19.05,22.99,18.77,22.48,31673800,268957000
monero,"Mar 15, 2017",17.79,19.69,17.35,18.98,12265200,251092000
monero,"Mar 14, 2017",18.09,18.4,17.11,17.76,10072300,255287000
monero,"Mar 13, 2017",16.8,19.32,16.69,18.13,19566500,236958000
monero,"Mar 12, 2017",14.72,17.13,14.45,16.79,17931000,207508000
monero,"Mar 11, 2017",13.12,14.76,13.01,14.69,6499310,184883000
monero,"Mar 10, 2017",13.05,13.62,12.35,13.21,10802800,183864000
monero,"Mar 09, 2017",12.46,13.53,12.39,13.03,3489930,175497000
monero,"Mar 08, 2017",13.56,13.8,12.47,12.47,4244610,190803000
monero,"Mar 07, 2017",15.43,15.43,13.53,13.53,5928550,217011000
monero,"Mar 06, 2017",15.23,15.8,14.84,15.41,6913360,214098000
monero,"Mar 05, 2017",13.67,15.42,13.66,15.18,5455280,192123000
monero,"Mar 04, 2017",13.93,14.24,13.37,13.67,2239270,195774000
monero,"Mar 03, 2017",13.1,14.61,12.86,13.91,7926590,183919000
monero,"Mar 02, 2017",12.26,13.33,12.1,13.11,7161980,172124000
monero,"Mar 01, 2017",12.3,12.9,12.13,12.33,6449830,172621000
monero,"Feb 28, 2017",11.99,12.32,11.51,12.28,4316810,168185000
monero,"Feb 27, 2017",11.87,12.06,11.83,11.96,1343950,166428000
monero,"Feb 26, 2017",11.84,12.04,11.68,11.89,2039860,165867000
monero,"Feb 25, 2017",11.92,12.14,11.68,11.85,3102200,167003000
monero,"Feb 24, 2017",12.89,12.97,11.35,11.92,8707610,180492000
monero,"Feb 23, 2017",12.78,12.94,12.57,12.87,2875250,178859000
monero,"Feb 22, 2017",12.32,12.84,12.12,12.77,2486660,171785000
monero,"Feb 21, 2017",12.12,12.42,11.92,12.34,4476160,169036000
monero,"Feb 20, 2017",13.01,13.01,11.46,12.22,8429880,181531000
monero,"Feb 19, 2017",13.38,13.38,12.99,12.99,1663440,186681000
monero,"Feb 18, 2017",13.41,13.57,13.09,13.36,1871110,186995000
monero,"Feb 17, 2017",13.07,13.34,13.04,13.3,1711010,182332000
monero,"Feb 16, 2017",13.62,13.62,12.91,13.1,3256190,189926000
monero,"Feb 15, 2017",13.01,13.74,12.88,13.62,4811600,181497000
monero,"Feb 14, 2017",12.2,13.2,12.11,12.99,4166850,170135000
monero,"Feb 13, 2017",12.31,12.36,12.09,12.2,1687590,171557000
monero,"Feb 12, 2017",12.27,12.49,12.0,12.33,2154250,170839000
monero,"Feb 11, 2017",11.98,12.39,11.98,12.24,2190900,166808000
monero,"Feb 10, 2017",12.18,12.23,11.73,11.98,2472350,169520000
monero,"Feb 09, 2017",12.83,12.98,11.83,12.12,4268990,178405000
monero,"Feb 08, 2017",12.67,12.91,12.54,12.8,2124700,176193000
monero,"Feb 07, 2017",12.91,13.2,12.53,12.65,3523120,179398000
monero,"Feb 06, 2017",12.83,12.92,12.59,12.88,2124790,178164000
monero,"Feb 05, 2017",12.61,12.99,12.61,12.8,2054440,175095000
monero,"Feb 04, 2017",12.89,13.08,12.47,12.61,3475030,178965000
monero,"Feb 03, 2017",13.13,13.15,12.15,12.86,5732620,182089000
monero,"Feb 02, 2017",13.29,13.42,13.05,13.14,2841870,184201000
monero,"Feb 01, 2017",12.97,13.38,12.93,13.27,2715170,179699000
monero,"Jan 31, 2017",12.7,13.26,12.7,12.99,8919760,175986000
monero,"Jan 30, 2017",12.65,12.91,12.64,12.71,2171460,175164000
monero,"Jan 29, 2017",12.85,13.26,12.55,12.66,3027920,177874000
monero,"Jan 28, 2017",12.12,13.04,12.07,12.85,6585960,167743000
monero,"Jan 27, 2017",11.98,12.24,11.67,12.1,4346850,165604000
monero,"Jan 26, 2017",11.85,12.15,11.73,11.98,2172210,163778000
monero,"Jan 25, 2017",11.81,11.88,11.54,11.83,1897140,163221000
monero,"Jan 24, 2017",12.25,12.25,11.79,11.81,3121430,169206000
monero,"Jan 23, 2017",12.19,12.29,12.05,12.25,2414740,168236000
monero,"Jan 22, 2017",12.01,12.19,11.81,12.18,2588540,165727000
monero,"Jan 21, 2017",11.91,12.18,11.84,12.03,2878010,164256000
monero,"Jan 20, 2017",12.17,12.17,11.75,11.91,3768400,167736000
monero,"Jan 19, 2017",12.05,12.31,11.68,12.15,3546870,166091000
monero,"Jan 18, 2017",12.43,12.7,11.57,12.05,4232060,171153000
monero,"Jan 17, 2017",10.69,12.49,10.56,12.39,4403350,147101000
monero,"Jan 16, 2017",10.77,10.96,10.29,10.64,3507560,148169000
monero,"Jan 15, 2017",11.07,11.15,9.92,10.76,7417420,152277000
monero,"Jan 14, 2017",11.28,11.72,10.96,11.09,3439220,155007000
monero,"Jan 13, 2017",11.84,11.97,11.07,11.27,6063910,162603000
monero,"Jan 12, 2017",11.61,12.19,11.1,11.85,2923060,158831000
monero,"Jan 11, 2017",13.38,13.6,11.18,11.64,4338380,183143000
monero,"Jan 10, 2017",13.7,14.03,13.34,13.39,3943650,187430000
monero,"Jan 09, 2017",13.51,13.74,12.66,13.74,4649000,184874000
monero,"Jan 08, 2017",13.01,13.91,12.86,13.47,3741330,178079000
monero,"Jan 07, 2017",14.09,14.17,12.37,13.06,9904390,192770000
monero,"Jan 06, 2017",16.19,16.93,13.58,14.03,9256850,221476000
monero,"Jan 05, 2017",18.55,19.02,14.86,16.19,8528910,253879000
monero,"Jan 04, 2017",16.14,18.64,15.83,18.53,10179100,220820000
monero,"Jan 03, 2017",16.07,17.03,15.0,16.09,16381900,219693000
monero,"Jan 02, 2017",14.07,16.47,13.84,16.05,12171300,192331000
monero,"Jan 01, 2017",13.79,14.17,13.42,13.97,3923550,188431000
monero,"Dec 31, 2016",12.96,13.88,12.8,13.78,4421340,177027000
monero,"Dec 30, 2016",13.09,13.28,12.26,12.97,3491280,178684000
monero,"Dec 29, 2016",14.14,14.17,12.46,13.13,8200850,192960000
monero,"Dec 28, 2016",12.54,14.62,12.2,14.09,13579500,171000000
monero,"Dec 27, 2016",10.27,13.05,10.25,12.69,10888000,139913000
monero,"Dec 26, 2016",9.72,10.29,9.7,10.27,2243850,132352000
monero,"Dec 25, 2016",9.65,9.8,9.49,9.73,2456860,131445000
monero,"Dec 24, 2016",9.61,9.77,9.48,9.65,1553340,130752000
monero,"Dec 23, 2016",8.89,9.79,8.89,9.55,4014090,120963000
monero,"Dec 22, 2016",8.3,9.49,8.3,8.9,4342540,112882000
monero,"Dec 21, 2016",8.45,8.62,8.26,8.28,2788170,114871000
monero,"Dec 20, 2016",8.63,8.7,8.39,8.43,2093870,117248000
monero,"Dec 19, 2016",8.6,8.77,8.39,8.63,1948360,116756000
monero,"Dec 18, 2016",8.33,8.83,8.31,8.61,2073320,113063000
monero,"Dec 17, 2016",8.48,8.53,8.25,8.32,1046610,115014000
monero,"Dec 16, 2016",8.43,8.54,8.39,8.51,960469,114291000
monero,"Dec 15, 2016",8.43,8.55,8.26,8.42,1224190,114274000
monero,"Dec 14, 2016",8.23,8.59,8.11,8.41,3268750,111468000
monero,"Dec 13, 2016",8.07,8.14,7.97,8.11,892392,109172000
monero,"Dec 12, 2016",7.91,8.06,7.83,8.05,1037600,106974000
monero,"Dec 11, 2016",7.77,8.09,7.74,7.91,1511400,105063000
monero,"Dec 10, 2016",7.95,8.03,7.67,7.78,954105,107380000
monero,"Dec 09, 2016",7.8,8.07,7.79,7.95,1230840,105361000
monero,"Dec 08, 2016",7.87,8.03,7.73,7.79,1391520,106218000
monero,"Dec 07, 2016",7.54,8.01,7.32,7.89,1800020,101729000
monero,"Dec 06, 2016",7.91,7.96,7.16,7.54,3566450,106599000
monero,"Dec 05, 2016",7.83,8.15,7.68,7.91,2413870,105539000
monero,"Dec 04, 2016",8.26,8.42,7.8,7.8,2491800,111297000
monero,"Dec 03, 2016",8.21,8.56,8.09,8.27,2100120,110596000
monero,"Dec 02, 2016",8.5,8.5,7.92,8.23,6249910,114407000
monero,"Dec 01, 2016",8.93,9.13,8.36,8.58,5605070,120142000
monero,"Nov 30, 2016",7.63,9.31,7.21,8.95,11077200,102540000
monero,"Nov 29, 2016",7.91,7.99,7.48,7.6,2468920,106266000
monero,"Nov 28, 2016",7.92,8.08,7.78,7.89,1931140,106354000
monero,"Nov 27, 2016",7.63,8.12,7.59,7.93,2604180,102503000
monero,"Nov 26, 2016",7.55,7.81,7.4,7.62,1632680,101260000
monero,"Nov 25, 2016",7.79,7.8,7.33,7.54,2450680,104451000
monero,"Nov 24, 2016",7.94,8.37,7.58,7.81,5756150,106374000
monero,"Nov 23, 2016",7.66,8.11,7.56,7.91,4170450,102688000
monero,"Nov 22, 2016",6.81,8.24,6.78,7.69,9996320,91147700
monero,"Nov 21, 2016",6.58,6.88,6.56,6.8,1586190,88051400
monero,"Nov 20, 2016",6.56,6.88,6.43,6.58,3534630,87683700
monero,"Nov 19, 2016",6.72,6.86,6.46,6.55,2490080,89815300
monero,"Nov 18, 2016",6.77,7.1,6.53,6.72,3854500,90440300
monero,"Nov 17, 2016",6.55,6.97,6.22,6.79,4696950,87494100
monero,"Nov 16, 2016",7.34,7.47,6.12,6.58,9338200,98031100
monero,"Nov 15, 2016",7.74,7.92,7.2,7.3,3711090,103302000
monero,"Nov 14, 2016",7.11,8.13,7.09,7.71,5270540,94853000
monero,"Nov 13, 2016",7.42,8.11,6.97,7.1,8454760,98823800
monero,"Nov 12, 2016",6.82,7.68,6.63,7.44,7239650,90900300
monero,"Nov 11, 2016",6.15,6.98,5.89,6.78,4256380,81900600
monero,"Nov 10, 2016",6.19,6.48,6.01,6.1,3175600,82319000
monero,"Nov 09, 2016",6.31,6.54,5.58,6.19,8149530,83854100
monero,"Nov 08, 2016",5.77,6.82,5.72,6.32,9416390,76635700
monero,"Nov 07, 2016",4.97,5.85,4.92,5.74,3690120,65964200
monero,"Nov 06, 2016",4.98,5.03,4.88,4.97,666680,66184500
monero,"Nov 05, 2016",4.83,5.02,4.82,5.02,602968,64117100
monero,"Nov 04, 2016",4.86,5.12,4.7,4.85,2611470,64488800
monero,"Nov 03, 2016",4.54,5.27,4.51,4.89,4438690,60240900
monero,"Nov 02, 2016",4.73,5.01,4.38,4.51,2473050,62649500
monero,"Nov 01, 2016",5.1,5.24,4.56,4.71,3841800,67571600
monero,"Oct 31, 2016",5.54,5.61,4.84,5.12,3111700,73317000
monero,"Oct 30, 2016",5.14,5.7,4.81,5.57,5648010,68011700
monero,"Oct 29, 2016",5.72,5.84,4.28,5.14,10900200,75631700
monero,"Oct 28, 2016",6.22,6.35,5.63,5.73,3034820,82158200
monero,"Oct 27, 2016",6.17,6.38,5.99,6.21,2043670,81425600
monero,"Oct 26, 2016",6.09,6.21,5.82,6.17,1630120,80429200
monero,"Oct 25, 2016",6.42,6.43,5.77,6.09,2973160,84707300
monero,"Oct 24, 2016",6.51,6.61,6.41,6.42,628370,85860100
monero,"Oct 23, 2016",6.52,6.69,6.45,6.51,561283,85978900
monero,"Oct 22, 2016",6.79,6.81,6.24,6.52,2274680,89371800
monero,"Oct 21, 2016",6.59,6.91,6.43,6.78,1960270,86682400
monero,"Oct 20, 2016",6.63,7.2,6.48,6.56,2510020,87199300
monero,"Oct 19, 2016",6.57,7.13,6.49,6.62,2304340,86328800
monero,"Oct 18, 2016",6.29,6.79,6.08,6.57,2342430,82636300
monero,"Oct 17, 2016",6.39,6.41,5.7,6.28,3659990,83992100
monero,"Oct 16, 2016",6.57,6.63,6.12,6.38,2548440,86233800
monero,"Oct 15, 2016",6.92,6.93,6.45,6.56,1709700,90768800
monero,"Oct 14, 2016",6.94,7.18,6.83,6.92,1682900,90958000
monero,"Oct 13, 2016",7.28,7.31,6.78,6.91,2079340,95353000
monero,"Oct 12, 2016",7.28,7.62,7.17,7.31,2034800,95343700
monero,"Oct 11, 2016",6.92,7.74,6.6,7.28,5966020,90612500
monero,"Oct 10, 2016",7.56,7.59,6.78,6.94,3179780,98958700
monero,"Oct 09, 2016",6.9,7.69,6.89,7.48,2820040,90201300
monero,"Oct 08, 2016",6.89,7.18,6.62,6.88,1795650,90046400
monero,"Oct 07, 2016",7.19,7.67,6.56,6.89,4458730,93848400
monero,"Oct 06, 2016",6.71,7.29,6.37,7.18,4738590,87617200
monero,"Oct 05, 2016",7.66,7.66,6.13,6.76,9101390,99903600
monero,"Oct 04, 2016",7.95,8.12,7.45,7.65,2425600,103654000
monero,"Oct 03, 2016",8.31,8.55,7.82,7.95,3249380,108330000
monero,"Oct 02, 2016",7.33,8.48,7.32,8.3,4709360,95507100
monero,"Oct 01, 2016",8.42,8.42,7.17,7.36,8319930,109642000
